,text,label,score
221,exactly!! hes living his best unbothered carefree life,Positive,0.9270365834236145
222,"Hey, I'm a real life mathematician who vows NOT to almost destroy the Earth. 

What, I'd have to move to DC. Uh uh. I don't do snow 😠",Negative,0.9786035418510437
223,"Read to filth by Spotify this morning. 

Cheers, algorithm.",Negative,0.9496341347694397
224,":3

#Jiaoqiu",Negative,0.8585248589515686
225,good thing u left cause he would’ve given u headaches fr. men don’t mature until they want to sadly….,Negative,0.8213800191879272
226,"I need culture media to come back because I need to read a 2,000 feature on how lip fillers have become a class signifier in the UK",Negative,0.7272770404815674
227,Café.,Positive,0.5255515575408936
228,it cannot climb the stairs..... the hamsa are a threat...... space crab got my heart,Negative,0.9532268047332764
229,"آج کے سوالات:
اگر ریاست گولیاں چلائے تو عوام کا ردعمل کیا ہونا چاہیے؟
اگر قیادت خاموش رہے اور صرف کارکنان نکلیں تو کیا کیا جائے؟
پرامن شہری بمقابلہ ہتھیار بند ریاستی دہشت گرد: کیا یہ برابری کا مقابلہ ہے؟
اگر عمران خان جیل میں رہیں تو اس کے نتائج کیا ہوں گے؟",Negative,0.4337444007396698
230,it makes me a lot less ashamed of being a fucked up and evil otaku lesbian chuuni since its only the other girlies and none of the nazi boys,Positive,0.9283187389373779
231,"Chciałbym tak mimo chodem powiedzieć że jednak to jest premier wszystkich🇵🇱
Zaciągnięte z X, tak jest tyle tego że nie wiem co brać‼️",Negative,0.8314727544784546
232,click.actionnetwork.org/ss/c/u001.Xa...,Positive,0.3683897852897644
233,今週木曜日、アイテムのセールと、パスが埋めやすくなるイベントあるのでニンジャラしませんか　ガチ,Negative,0.5074953436851501
234,#fish #water #watercolor #ocean #oceano #animal #animalovers #watercolours #beautifuldestinations #beauty #beautifulplaces,Positive,0.7191961407661438
235,"九電工(1959)　東証Ｐ
始値5055円　高値5169円　安値5051円　終値5091円　前日比+2円(+0.04%)　ＶＷＡＰ5104.268円　出来高153,700株　前日比24,000株減(-13.51%)
信用倍率9.4倍　売残21500株　買残202000株　貸借倍率0倍　貸株残0株　融資残12400株　回転日数11.4日
O/U比率-18.57%　OVER 41500株　UNDER 28500株
[2024/11/27 15:30]",Negative,0.6933268904685974
236,"Sorry, with THIS gamedev I'll be treating my fat ugly loser NPCs like hot babes. I don't make the rules...",Negative,0.5947824120521545
237,This guy shaped more of my humor than most other humans have. I guess I'm watching top secret for the bazillionth time tonight.,Positive,0.4887876808643341
238,"I knew immediately they weren't Gibson made. Probably Chinese, known as Chibsons in guitar circles.",Negative,0.5292105674743652
239,"De Gea e il patto con la Fiorentina: il piano per evitare interferenze dalle big europee https://www.fiorentinanews.com/news/401860365830/de-gea-e-il-patto-con-la-fiorentina-il-piano-per-evitare-interferenze-dalle-big-europee
Le parate fatte da David De Gea nel corso del match contro il Como […]",Negative,0.4632054269313812
240,How 🇷🇺russia continues to deliver oil to the EU🇪🇺 despite sanctions,Positive,0.5690227150917053
241,Kindleで原作も買っちゃった😳,Positive,0.5251748561859131
242,"Und damit ⬇️ einen guten Morgen, Ihr Lieben ☀😔

*schmeißt Videokassette an mit Hot Shots! Die Mutter aller Filme an",Negative,0.6249955296516418
243,"Tus lágrimas no son una opción.
#25N",Negative,0.7667717337608337
244,"akrabadan kaçan çocuğa annenin ""evladım git bir merhaba de, bu kadar yabani olma!"" serzenişi gibi..",Positive,0.6651363968849182
245,A Highland Song was right at the cut line for me.,Positive,0.5695950984954834
246,"Takže Xisco Muñoz definitívne skončil. S dvojdňovým oneskorením to oznámil aj DAC. Ešte stále nič o náhrade, ale do konca roka by mal viesť Dunajskú Stredu Braňo Fodrek s Ladislavom Kubalíkom ⚽️🇸🇰 #dac1904 #nikéliga",Negative,0.7708790898323059
247,Honestly I’m really surprised a big name like Snell signed before thanksgiving,Negative,0.5666106343269348
248,"Today: WFH, Decorating the hall, having 'that' conversation with the guy I'm dating, facilitating my Son and...working on a plan to upgrade my life.
Morning 💐",Positive,0.4736877679824829
249,嘘みたいな馬鹿みたいなどうしようもない僕らの街,Negative,0.9351271390914917
250,"😨 good to know! I just watched Arcane (it was gorgeous! Brutal, but gorgeous) and Pantheon is in my recommendations. Decided to rewatch The Gentlemen instead. Might watch it this weekend.",Positive,0.8312199115753174
251,It’s certainly standing proud 🥹,Positive,0.9640006422996521
252,"meh. 
De ellende van afgelopen week en de uitputting door de longontsteking hebben me even te pakken, merk ik. 
Het liefste zou ik mezelf oppeppen met een basebalbat op de tanden van diverse types hier in de flat maar dat is helaas bij wet niet toegestaan.
Want tussen droom en daad...",Negative,0.9667282700538635
253,"Stévia: vers un accord de partage des avantages

""Réactions des entreprises, revendications des Guaranis et récents développements du cadre juridique""

https://www.publiceye.ch/fr/publications/detail/stevia-vers-un-accord-de-partage-des-avantages",Negative,0.8577702045440674
254,"Large question mark in relation to trans issues, which is problematic for me.",Negative,0.9394561052322388
255,Of kunst aan de muur hangen,Neutral,0.4109131693840027
256,저는 일단 회는 다 좋아합니다. 근데 생선 구운 거는 안 좋아합니다.,Positive,0.42048758268356323
257,우와 24곡 대단해요~,Positive,0.5135965943336487
258,De todos modos en BS no necesitas seguir a alguien para saber que escribe. El periodista puede hacerse un feed y no necesita seguir las cuentas,Negative,0.662419319152832
259,"え？レジでってことなら言われなくても外すし、レジ以外の店内でってことならそれくらい自分でやれって話というかハンガーから外さなくても、欲しい情報は得られるはず。

​:rn:​",Negative,0.6545319557189941
260,Necesito romantizar que me pego todo el día encerrado estudiando o si no acabo tirándome por las escaleras 😮‍💨,Negative,0.7112565636634827
261,集団登校の班長は旗を持つ役だったなぁ。,Negative,0.6845660209655762
262,people started using it slutshame,Negative,0.963134765625
263,"Courgar Curves.
Looking sugary.",Negative,0.5113129615783691
264,I need a 5hr documentary of the Illuminati satanic programming of movies & TV from 2014-2024. It's been awhile since somebody put one together. 'round 2014 I think.🤔,Negative,0.8766981363296509
265,Que horror de noche,Negative,0.9934663772583008
266,MOMONGWA,Positive,0.655124843120575
267,"bumpin that brat

#bigdick #bigcock #gaysky #gay #cumshot #bbc #gaysex #gayporn #bator #b8r #porn #gayporn #dick #hung #hugecock #gooner #chudai #muscle #daddy #hunk #be",Negative,0.6144307255744934
268,Is it good?👀,Positive,0.5504533052444458
269,If you don't know what happened then why do you have an opinion about it? You have 0 brain cells left. Seek help. You don't have to be a Drake fan to be informed enough to know what the joke is.,Negative,0.6432366371154785
270,"Skipping ""I love vampires"" post today for:

I love my mutuals and friends!

YOU, IF YOU SEE THIS AND WE FOLLOW EACH OTHER, IT MEANS I LOVE YOU!
IM WISHING YOU A NICE DAY!!",Positive,0.7930316925048828
271,They're still making bravest warriors?,Positive,0.738848865032196
272,Part of the code to scale up models was written incorrectly so they got scaled 8x along the x-axis instead of 2x along each axis,Negative,0.44161897897720337
273,"No, you’re back to 1k for me. 

That’s a lot of cups of tea.",Negative,0.9230414032936096
274,ﾊｧ…,Positive,0.5195963978767395
275,i been reclaiming futa for the girlz for as long as i can remember🏳️‍⚧️,Positive,0.6627758741378784
276,drück ihm die daumen dass sich gang ganz viele makler bei ihm melden https://www.mopo.de/hamburg/heinz-strunk-sucht-eine-neue-wohnung-aber-nicht-in-hamburg/,Negative,0.44662991166114807
277,11. Mostly just gaming these days. And messing around with Linux.,Negative,0.37986546754837036
278,But then the election happened..and punctuation..where everybody moved in very short time period and enough movement happened to cross threshold into other basin of attraction.  And now Bluesky users are getting the coordination payoff at new equilibrium.,Positive,0.5735418200492859
279,Benny B fête ses 35 ans avec Nostalgie !,Positive,0.9268126487731934
280,"You can look at old magazines on archive.org for free instead of sleeping. Cool weird stuff, lots of zines and massive totally forgotten music stuff. Amazing how much publishers and record companies spent on advertising.",Positive,0.4929189085960388
281,みんなのイメカラをイラストに反映してくださっているそうなのだけど、かいだくんの顔や髪の主線が一部ピンクになってるのは瞳のピンクハイライト意識していただいてるのかな…水色主線の側より、光が集まっている感じがして本当にきれい、桜が描かれてなくても満開の桜を通して光を浴びてるみたいに見えるものな…,Negative,0.8733559846878052
282,"I think that the vast majority of the social program expansion and labor reforms in the last 30 years are the result of Democratic legislation.

And anyway neoliberal doesn’t equate to bad greedy person like you’re trying to say.",Negative,0.530124843120575
283,"2. Any other social media?

yea. instagram, youtube, discord. (not counting twitter)",Positive,0.44702279567718506
284,最近の吐くゲロが無駄に長すぎて途中別の事挟むと口ん中に溜めるフェーズがあるから…(？),Negative,0.7834500074386597
285,그러니까 부엌에서 불 쓸 때 조심하라는 거 아니야. (💢),Positive,0.5207946300506592
286,...............non c'è nessuno..........,Negative,0.8917826414108276
287,"GAZZETTA, Tra Pafos e Inter: Palladino prepara 2 squadre https://www.firenzeviola.it/rassegna-stampa/i-gazzetta-i-tra-pafos-e-inter-palladino-prepara-2-squadre-438196
La Gazzetta dello Sport, oggi in edicola, si concentra sulle prossime due sfide che giocher la Fiorentina e in particolar modo […]",Negative,0.600310742855072
288,"just had a good ol’ classic welsh fisticuffs on a very packed public bus. a very short, very angry lady (a LOT like sazza from baldur’s gate, actually) screamed at me for daring to sit at the front because it’s “pRiOrItY sEaTiNg FoR pEoPlE wHo NeEd It 🤬👹😡👺!!1!1!1!1”",Negative,0.8959634900093079
289,"removing my bag from my lap, standing up, unbuttoning my coat and revealing my absolutely massive, titanic, colossal, brobdingnagian pregnant belly was a moment of pure beauty. excellent start to the day. lovely stuff. 10/10",Positive,0.9652042984962463
290,流石に疲れたわね…,Negative,0.5498407483100891
291,"Or of course, a few other countries,  where you have to hike 25 miles to find food, catch it, kill it, clean it, cook it, and then you can eat it. After you find potable water. And then you can tell me all about how hard life is in America.  Come in down.",Negative,0.6294110417366028
292,"LEON is the new 
Charles Limbergh",Positive,0.7752878069877625
293,"お昼寝から目覚めし我。部屋が真っ暗。
今日は来週更新分の小説書いて終わりかも。",Positive,0.4273388087749481
294,"If a teenager pointed out I missed important context, I would apologize. 

It wasn't a teenager, but I did, actually miss a parenthesis yesterday, commented, and they pointed out what I missed. I apologized.",Negative,0.6801865696907043
295,"First Nations Senator Lidia Thorpe suspended from Australian Senate in a 46 to eleven vote after clashing with Senator Pauline Hanson, known for frequent racist outbursts, and reportedly telling her to, 'Go back to where you came from.' […]",Negative,0.8319355249404907
296,"Dr. Strange and Wong #PopArt

#Marvel #Funko #FunkoPop #MCU
@funko.bsky.social",Negative,0.9681795835494995
297,"Du bist ihm drüben gefolgt, hast lange nichts gelesen und Dich gefreut, bist jetzt «wirklich» erschüttert und folgst ihm (deshalb) hier nicht (mehr)? Wieso dann Deine Reply? Selbstwirksamkeit? Sendungsbewusstsein?

Junge, ich glaub in Deinem Kopf gibt es mehr Strömungen als in der Deutschen Linken.",Negative,0.7534773349761963
